CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17800,102,731,37,1186.2,11.6,50,2.9,9,0,0.0
17750,182,3696,5,1694.2,9.3,100,0.85,9,0,0.0
13183,94,2208,7,3957.8,42.1,51,3.46,9,0,0.0
17293,132,1135,8,1854.1,14.0,93,2.67,9,0,0.0
17634,296,838,36,2358.6,8.0,209,1.01,9,0,0.0
14083,176,704,4,999.9,5.7,161,2.08,9,0,0.0
14878,122,799,12,1476.1,12.1,62,2.82,9,0,0.0
16954,54,1054,0,2085.1,38.6,40,6.7,9,0,0.0
13911,146,2707,57,2570.8,17.6,119,1.7,9,0,0.0
15527,164,988,18,2411.7,14.7,127,2.04,9,1,0.11
12843,108,753,65,1680.8,15.6,69,1.81,9,1,0.11
14341,129,1395,45,2151.1,16.7,109,2.12,9,1,0.11
14868,147,1399,3,2939.6,20.0,96,1.55,9,1,0.11
17368,123,665,23,1313.6,10.7,92,2.54,9,1,0.11
12423,117,1300,0,1604.3,13.7,95,3.0,9,1,0.11
17173,87,1121,5,3755.6,43.2,36,1.43,9,1,0.11
14936,366,4083,9,8117.4,22.2,210,0.72,9,1,0.11
14334,163,1730,16,2539.5,15.6,98,2.07,9,1,0.11
17629,122,1608,5,1758.9,14.4,104,2.89,9,1,0.11
17211,213,1310,26,2299.7,10.8,150,1.6,9,1,0.11
15796,132,858,1,2704.7,20.5,69,2.27,9,1,0.11
14547,356,2629,3,3953.9,11.1,198,0.13,9,1,0.11
17861,219,1960,3,2054.2,9.4,171,1.44,9,1,0.11
13394,163,2216,1,2318.3,14.2,125,1.88,9,1,0.11
13327,109,1588,38,3617.6,33.2,74,2.99,9,1,0.11
14071,328,858,3,1285.9,3.9,268,0.79,9,1,0.11
15750,289,1744,2,2431.4,8.4,211,1.25,9,1,0.11
15241,109,1808,66,1711.0,15.7,80,1.97,9,1,0.11
17097,213,457,2,937.9,4.4,153,1.7,9,1,0.11
15861,540,2526,12,2979.8,5.5,338,0.47,9,1,0.11
12637,382,2974,67,5790.3,15.2,204,0.66,9,1,0.11
14794,82,669,2,1272.1,15.5,68,4.05,9,2,0.22
14533,65,2777,24,1812.6,27.9,53,5.08,9,2,0.22
17434,138,1685,2,2333.4,16.9,100,0.58,9,2,0.22
13435,101,2111,5,3775.8,37.4,66,1.8,9,2,0.22
13610,217,486,12,1065.9,4.9,165,1.25,9,2,0.22
17663,90,793,25,1788.3,19.9,63,2.89,9,2,0.22
14744,27,624,16,1073.5,39.8,20,13.31,9,2,0.22
14696,133,1626,4,2071.0,15.6,117,2.77,9,2,0.22
17323,198,750,15,891.0,4.5,124,1.4,9,2,0.22
17188,89,1301,11,2275.6,25.6,71,3.94,9,2,0.22
16686,547,1972,47,2940.5,5.4,406,0.56,9,2,0.22
15270,48,1459,15,2298.2,47.9,22,6.21,9,2,0.22
13384,155,2415,30,4122.3,26.6,123,0.94,9,2,0.22
14738,56,576,39,1289.9,23.0,39,4.96,9,2,0.22
15874,137,2506,63,4330.7,31.6,123,1.6,9,2,0.22
16609,279,2404,15,5438.4,19.5,154,0.84,9,2,0.22
17193,35,1238,35,1674.5,47.8,17,4.06,9,2,0.22
17416,271,4266,29,6838.3,25.2,186,0.92,9,2,0.22
16966,25,1415,8,1912.1,76.5,7,9.5,9,2,0.22
14201,39,578,60,688.0,17.6,32,7.79,9,2,0.22
15811,139,1061,17,2171.3,15.6,117,2.49,9,3,0.33
13317,134,995,64,2127.7,15.9,100,2.2,9,3,0.33
12477,308,3620,22,13117.0,42.6,192,0.93,9,3,0.33
18168,138,584,176,1125.8,8.2,100,1.42,9,3,0.33
12853,84,782,107,1881.7,22.4,66,2.46,9,3,0.33
16996,41,534,30,1427.5,34.8,14,8.12,9,3,0.33
16717,234,1556,9,3250.5,13.9,177,1.52,9,3,0.33
15093,109,3699,18,4367.6,40.1,51,3.25,9,3,0.33
13988,239,3025,19,4098.8,17.1,188,0.97,9,3,0.33
17612,140,1789,53,2000.3,14.3,116,1.73,9,3,0.33
15596,84,548,100,1343.3,16.0,51,3.13,9,4,0.44
16875,123,1044,64,2023.5,16.5,94,2.23,9,4,0.44
16362,86,314,32,627.3,7.3,58,0.66,9,4,0.44
14546,415,1283,4,2482.9,6.0,255,0.58,9,4,0.44
16550,260,1522,108,2257.8,8.7,162,1.0,9,4,0.44
13883,153,1357,1,2527.3,16.5,108,2.12,9,4,0.44
16394,100,2317,50,1412.1,14.1,61,2.38,9,4,0.44
17204,67,589,169,1352.9,20.2,47,2.77,9,5,0.56
12679,52,521,52,896.7,17.2,44,4.45,9,5,0.56
16407,167,1083,12,2067.2,12.4,98,1.78,10,0,0.0
12490,235,3033,5,4859.9,20.7,130,1.37,10,0,0.0
15581,143,280,156,717.4,5.0,133,1.44,10,0,0.0
12600,54,758,28,2311.0,42.8,31,6.4,10,0,0.0
13700,194,2281,26,2248.6,11.6,139,1.54,10,0,0.0
15356,499,1643,31,2718.0,5.4,215,0.67,10,0,0.0
15114,197,3096,30,2760.6,14.0,136,1.36,10,0,0.0
16813,425,1497,8,1650.5,3.9,247,0.45,10,0,0.0
13305,81,1232,4,2000.9,24.7,50,4.55,10,0,0.0
15024,152,902,9,1636.4,10.8,105,2.35,10,0,0.0
16710,393,1822,19,2465.9,6.3,267,0.88,10,0,0.0
16426,353,1215,2,1863.8,5.3,211,0.77,10,0,0.0
13491,86,903,51,1215.8,14.1,73,3.71,10,0,0.0
16549,924,2289,10,4032.8,4.4,444,0.35,10,0,0.0
18061,46,955,21,2119.4,46.1,18,7.56,10,0,0.0
17218,270,953,4,1951.1,7.2,145,1.33,10,0,0.0
17530,388,1511,1,2362.5,6.1,305,0.93,10,0,0.0
17705,107,949,3,1769.5,16.5,62,2.76,10,1,0.1
14258,112,7098,9,12650.1,112.9,58,2.91,10,1,0.1
12757,359,2375,15,4161.8,11.6,235,0.53,10,1,0.1
14309,123,1619,8,2319.7,18.9,75,2.83,10,1,0.1
13755,321,1216,3,2100.1,6.5,231,0.17,10,1,0.1
15628,154,1860,4,2846.9,18.5,84,2.33,10,1,0.1
16019,165,1649,1,3450.2,20.9,133,2.18,10,1,0.1
13082,75,4313,126,3595.5,47.9,63,2.81,10,1,0.1
13704,134,1522,5,2282.7,17.0,110,0.6,10,1,0.1
14221,194,2190,42,3427.8,17.7,123,1.52,10,1,0.1
17091,198,1743,2,3802.8,19.2,119,1.84,10,1,0.1
14901,97,657,11,1410.8,14.5,72,3.72,10,1,0.1
17504,140,1456,206,2745.3,19.6,112,0.83,10,1,0.1
12678,156,10864,42,16266.1,104.3,102,1.97,10,1,0.1
14587,372,747,18,1577.4,4.2,170,0.83,10,1,0.1
16942,278,799,12,1875.4,6.7,158,0.77,10,1,0.1
16180,176,5853,100,10217.5,58.1,92,0.85,10,2,0.2
15632,177,2049,15,3147.3,17.8,107,1.45,10,2,0.2
17888,79,424,18,515.7,6.5,60,4.28,10,2,0.2
17114,131,206,5,739.7,5.6,85,2.51,10,2,0.2
15845,139,1912,17,3638.3,26.2,96,2.28,10,2,0.2
13126,140,2090,4,2023.7,14.5,122,2.58,10,2,0.2
13862,142,1682,18,2187.3,15.4,97,2.2,10,2,0.2
13870,118,1320,2,2751.3,23.3,91,2.41,10,2,0.2
17567,177,2428,7,4012.6,22.7,110,2.05,10,2,0.2
14769,1059,7187,2,10349.6,9.8,713,0.33,10,2,0.2
13012,102,656,9,1296.7,12.7,66,2.78,10,2,0.2
16255,273,1756,16,2600.9,9.5,145,1.26,10,2,0.2
15304,26,100,60,680.3,26.2,8,12.16,10,2,0.2
16016,226,600,3,1440.1,6.4,156,1.6,10,2,0.2
15916,155,743,16,1459.4,9.4,124,2.25,10,2,0.2
12949,219,2363,30,4143.0,18.9,166,1.0,10,2,0.2
15953,102,884,15,1632.4,16.0,65,3.47,10,2,0.2
14388,191,1933,8,3172.0,16.6,124,1.89,10,2,0.2
17837,161,487,42,1475.4,9.2,106,0.74,10,2,0.2
17338,721,3037,17,6449.6,8.9,388,0.47,10,2,0.2
14732,148,1390,8,2681.3,18.1,104,2.22,10,2,0.2
15993,546,2011,8,2711.5,5.0,332,0.06,10,3,0.3
16057,134,833,4,2140.2,16.0,109,2.09,10,3,0.3
15351,224,696,12,1799.4,8.0,158,1.58,10,3,0.3
15473,14,552,14,1465.2,104.7,4,3.38,10,3,0.3
17451,107,1178,1,1648.9,15.4,83,0.95,10,3,0.3
14572,265,1417,3,2775.4,10.5,191,1.2,10,3,0.3
15671,79,1679,18,2605.5,33.0,51,3.18,10,3,0.3
12867,544,4249,26,3957.9,7.3,239,0.61,10,3,0.3
18230,89,1298,9,2716.6,30.5,32,3.99,10,3,0.3
14907,167,1680,3,3466.2,20.8,124,2.17,10,3,0.3
17422,135,2195,16,1853.1,13.7,93,2.04,10,4,0.4
16873,289,3825,4,7066.3,24.5,179,1.23,10,4,0.4
15296,200,1757,44,3610.3,18.1,137,1.4,10,4,0.4
15764,187,2012,81,3225.1,17.2,149,1.04,10,4,0.4
13448,198,1626,16,3461.0,17.5,137,1.79,10,4,0.4
17442,140,1490,29,2210.3,15.8,97,2.38,10,4,0.4
14188,71,1145,8,2018.9,28.4,34,4.23,10,4,0.4
16150,136,1004,38,1906.1,14.0,91,2.44,10,5,0.5
14903,359,1486,21,2729.2,7.6,227,0.71,10,5,0.5
14441,58,426,0,1539.3,26.5,44,6.3,10,6,0.6
16919,326,1403,156,2592.2,8.0,141,0.64,11,0,0.0
12747,103,1275,2,4196.0,40.7,42,3.56,11,0,0.0
15058,265,1053,25,2101.3,7.9,198,1.08,11,0,0.0
13784,31,2493,9,2462.8,79.4,9,10.6,11,0,0.0
16712,437,1727,9,3603.7,8.2,258,0.6,11,0,0.0
18077,223,1839,8,2584.4,11.6,101,1.59,11,0,0.0
13629,59,4372,23,7792.4,132.1,28,5.34,11,0,0.0
13178,265,3570,26,5725.5,21.6,95,1.25,11,0,0.0
15129,82,1626,50,3361.0,41.0,52,2.91,11,0,0.0
16775,156,435,10,1685.3,10.8,83,2.27,11,0,0.0
17001,169,2164,0,3989.6,23.6,75,2.1,11,0,0.0
16767,221,4423,30,5575.6,25.2,148,1.29,11,0,0.0
14810,254,1015,40,2085.3,8.2,106,1.28,11,0,0.0
15218,166,3329,10,5756.9,34.7,77,1.85,11,0,0.0
17799,404,1745,22,3001.3,7.4,278,0.83,11,1,0.09
18219,115,883,2,2019.8,17.6,58,3.18,11,1,0.09
15150,342,3617,17,5280.8,15.4,282,0.73,11,1,0.09
16638,95,1254,22,1676.5,17.6,92,3.62,11,1,0.09
16076,128,1315,3,2094.3,16.4,70,1.58,11,1,0.09
18055,358,2441,7,6720.0,18.8,222,1.0,11,1,0.09
18044,128,1032,4,2085.6,16.3,88,2.76,11,1,0.09
15033,499,1659,4,2531.1,5.1,311,0.64,11,1,0.09
17162,105,1000,28,1707.2,16.3,81,2.63,11,1,0.09
12567,455,4045,22,8322.9,18.3,322,0.76,11,1,0.09
17512,104,2728,28,2890.0,27.8,60,2.61,11,1,0.09
16985,121,1830,17,5461.6,45.1,62,2.81,11,1,0.09
15984,262,1802,2,2753.6,10.5,216,1.38,11,1,0.09
12481,209,3248,22,4998.4,23.9,149,1.63,11,1,0.09
17491,110,2012,1,3541.9,32.2,72,3.3,11,1,0.09
13426,158,2225,0,3558.3,22.5,103,2.25,11,1,0.09
15544,258,3069,8,3507.5,13.6,119,1.4,11,2,0.18
17049,321,2666,2,5589.8,17.4,201,0.84,11,2,0.18
15606,91,720,57,2422.6,26.6,51,2.91,11,2,0.18
15687,167,1302,8,2968.9,17.8,118,1.9,11,2,0.18
16265,254,2587,9,5294.6,20.8,160,1.4,11,2,0.18
15059,239,602,40,1325.8,5.5,161,1.21,11,2,0.18
17314,136,1884,24,2514.8,18.5,120,2.09,11,3,0.27
14505,788,2721,17,5769.4,7.3,541,0.43,11,3,0.27
13209,328,4226,30,5807.6,17.7,254,1.0,11,3,0.27
12619,86,3337,16,2908.8,33.8,48,2.74,11,3,0.27
13725,118,659,49,1809.8,15.3,97,2.18,11,3,0.27
17528,254,2048,1,3454.7,13.6,180,0.26,11,3,0.27
15932,117,2286,4,2423.6,20.7,91,2.43,11,3,0.27
15034,394,2378,15,4216.5,10.7,297,0.85,11,3,0.27
12483,72,1084,17,1873.1,26.0,45,4.45,11,3,0.27
17509,366,3502,57,6056.6,16.5,74,0.01,11,3,0.27
18257,122,1011,39,2274.0,18.6,97,2.09,11,3,0.27
12428,292,3477,25,6366.0,21.8,256,0.87,11,3,0.27
13971,158,1818,8,2702.2,17.1,118,1.74,11,3,0.27
17230,73,1553,264,3466.7,47.5,51,1.31,11,3,0.27
16652,123,3267,53,6654.3,54.1,75,1.78,11,4,0.36
15708,282,1208,40,3200.7,11.3,124,1.15,11,4,0.36
16474,341,876,7,1747.5,5.1,234,0.39,11,4,0.36
17490,85,1022,0,1936.8,22.8,63,2.05,11,4,0.36
13630,80,1377,5,1995.7,24.9,51,3.49,11,4,0.36
17213,164,1167,40,2741.1,16.7,85,1.98,11,4,0.36
17063,82,763,8,1421.6,17.3,66,3.43,11,4,0.36
12457,64,686,58,1597.8,25.0,52,2.81,11,5,0.45
12947,102,1145,143,1402.3,13.7,82,2.24,11,5,0.45
12753,230,11250,3,21024.0,91.4,132,1.55,11,5,0.45
13924,137,1532,1,1682.1,12.3,91,0.49,11,5,0.45
13136,139,1312,50,2545.4,18.3,97,2.25,11,6,0.55
15201,97,962,78,927.8,9.6,38,1.72,11,6,0.55
17858,197,2694,5,5140.7,26.1,101,1.83,12,0,0.0
17402,58,700,4,2598.8,44.8,32,6.3,12,0,0.0
14825,120,989,3,2221.0,18.5,82,3.03,12,0,0.0
15854,135,899,4,2956.5,21.9,102,2.63,12,0,0.0
18144,43,1343,7,2888.8,67.2,27,8.55,12,0,0.0
12877,154,1178,3,1535.8,10.0,100,2.27,12,0,0.0
15971,34,1716,17,4194.9,123.4,9,8.79,12,0,0.0
15235,143,1324,217,2247.5,15.7,132,1.06,12,0,0.0
14062,111,5593,9,10464.9,94.3,60,3.18,12,0,0.0
13571,340,1757,12,2088.9,6.1,157,0.7,12,0,0.0
16241,654,1435,9,2556.3,3.9,346,0.55,12,0,0.0
17364,407,2665,0,4432.2,10.9,286,0.8,12,1,0.08
14711,346,948,10,2799.7,8.1,220,0.71,12,1,0.08
14713,335,1572,9,2595.8,7.7,145,1.05,12,1,0.08
12662,222,2023,0,3511.1,15.8,128,1.67,12,1,0.08
14099,252,2177,16,3093.0,12.3,167,1.33,12,1,0.08
17061,101,1484,73,5116.1,50.7,57,1.54,12,1,0.08
14132,198,3270,2,3513.1,17.7,98,0.9,12,1,0.08
14866,102,6568,10,14161.0,138.8,29,3.47,12,1,0.08
16837,166,1562,31,3167.7,19.1,123,1.28,12,1,0.08
15373,136,475,8,2192.1,16.1,73,2.66,12,1,0.08
15023,551,2807,3,6655.6,12.1,345,0.66,12,1,0.08
14755,237,2217,9,4965.4,21.0,128,1.35,12,1,0.08
17716,254,3004,22,5505.8,21.7,172,0.96,12,1,0.08
13631,12,460,99,3021.8,251.8,6,15.0,12,1,0.08
14291,238,2748,1,3873.3,16.3,145,1.14,12,1,0.08
15529,656,3417,22,3910.8,6.0,409,0.51,12,1,0.08
18092,90,4250,2,9065.8,100.7,28,4.02,12,1,0.08
16293,120,978,8,2236.7,18.6,102,2.97,12,2,0.17
17769,307,1845,12,3920.1,12.8,200,0.99,12,2,0.17
16794,279,918,1,1173.3,4.2,141,0.63,12,2,0.17
13324,77,5200,32,7072.8,91.9,25,4.26,12,2,0.17
12500,54,2660,23,4023.3,74.5,32,5.79,12,2,0.17
13184,180,1631,14,1615.5,9.0,137,1.51,12,2,0.17
12980,24,864,155,7092.1,295.5,6,8.52,12,3,0.25
16359,70,1154,7,1460.4,20.9,39,4.67,12,3,0.25
14961,316,3686,10,6994.0,22.1,192,1.1,12,3,0.25
13993,124,891,32,3394.7,27.4,65,2.38,12,3,0.25
12417,189,1514,3,3155.8,16.7,157,1.86,12,3,0.25
15660,94,1037,25,1552.0,16.5,55,3.61,12,3,0.25
13588,176,2526,15,2429.4,13.8,130,1.34,12,3,0.25
14701,342,898,10,2462.9,7.2,273,0.89,12,3,0.25
14395,351,1685,2,3444.1,9.8,181,1.04,12,3,0.25
15281,149,1187,58,2227.3,14.9,121,1.8,12,3,0.25
13021,134,1336,4,2584.4,19.3,103,2.68,12,3,0.25
14659,259,1183,8,2456.5,9.5,147,1.17,12,3,0.25
15737,77,579,14,1100.0,14.3,58,2.95,12,4,0.33
15518,215,1253,64,1897.8,8.8,135,1.23,12,4,0.33
15696,172,999,33,2600.7,15.1,138,1.68,12,4,0.33
12957,243,2519,4,3959.2,16.3,207,1.36,12,4,0.33
17997,176,2075,74,1520.5,8.6,133,0.48,12,4,0.33
16316,156,1466,64,2755.6,17.7,121,1.87,12,4,0.33
12779,159,1996,21,3868.7,24.3,88,2.18,12,4,0.33
15521,199,1675,36,2699.7,13.6,116,1.09,12,4,0.33
14112,173,1608,22,2774.2,16.0,117,1.44,12,5,0.42
17965,323,1520,37,2579.5,8.0,272,1.01,13,0,0.0
13880,163,1818,21,3209.7,19.7,124,2.11,13,0,0.0
16186,219,3008,22,3991.9,18.2,87,1.58,13,1,0.08
14110,156,2443,3,5669.6,36.3,94,1.66,13,1,0.08
18073,71,3088,114,3786.7,53.3,22,1.11,13,1,0.08
12647,115,1387,22,3093.9,26.9,77,2.98,13,1,0.08
13983,112,1170,29,2590.5,23.1,91,2.97,13,1,0.08
15570,324,2030,7,4072.9,12.6,231,1.1,13,1,0.08
17870,269,1347,2,1855.9,6.9,212,1.35,13,1,0.08
15301,243,2690,50,4927.9,20.3,164,1.29,13,2,0.15
12523,105,848,1,1644.0,15.7,82,3.12,13,2,0.15
16818,189,2150,10,3312.9,17.5,171,1.01,13,2,0.15
15611,43,496,9,1547.4,36.0,22,7.62,13,2,0.15
14776,125,2388,51,2069.6,16.6,43,2.07,13,2,0.15
15514,197,1761,12,2907.5,14.8,96,1.78,13,2,0.15
13742,311,1082,16,3045.6,9.8,197,0.96,13,2,0.15
14239,116,986,43,2323.5,20.0,83,2.33,13,2,0.15
12362,263,2168,3,4655.4,17.7,199,1.1,13,3,0.23
16156,136,1236,8,3002.2,22.1,108,2.19,13,4,0.31
16817,94,750,2,1441.9,15.3,75,3.87,13,4,0.31
14456,951,2842,5,3000.8,3.2,579,0.14,13,4,0.31
17069,154,1482,28,2655.2,17.2,111,2.22,13,4,0.31
14390,289,2122,10,4582.2,15.9,135,1.25,13,4,0.31
14525,287,2614,8,4148.4,14.5,216,1.21,13,4,0.31
14211,118,1232,53,2208.3,18.7,87,2.03,13,4,0.31
12626,298,3313,23,5722.3,19.2,231,1.0,13,4,0.31
14573,232,526,179,1587.6,6.8,126,0.81,13,4,0.31
15021,451,801,8,1829.2,4.1,287,0.78,13,4,0.31
13093,170,3943,267,7741.5,45.5,99,0.6,13,5,0.38
12705,342,3946,15,6328.2,18.5,227,0.98,13,5,0.38
17924,38,1141,1,2894.3,76.2,27,9.92,13,6,0.46
12494,77,682,9,995.4,12.9,62,4.58,13,6,0.46
12472,383,3980,30,5715.3,14.9,224,0.88,13,6,0.46
17220,466,1894,24,3181.3,6.8,302,0.72,14,0,0.0
15547,694,3997,7,4907.7,7.1,440,0.51,14,0,0.0
17790,188,831,26,1958.1,10.4,120,1.77,14,0,0.0
15694,78,1664,0,6408.6,82.2,41,4.75,14,1,0.07
17975,292,1543,15,4376.4,15.0,187,1.18,14,1,0.07
13871,338,2801,22,6389.8,18.9,155,0.83,14,1,0.07
14088,590,12593,10,50415.5,85.5,379,0.52,14,1,0.07
14191,262,3621,1,4604.2,17.6,145,0.82,14,1,0.07
15719,929,2714,32,5022.6,5.4,297,0.32,14,1,0.07
14401,182,4481,4,4030.6,22.1,112,1.92,14,1,0.07
14709,197,2482,15,4911.1,24.9,71,1.72,14,1,0.07
16553,84,4427,163,5599.8,66.7,62,2.4,14,2,0.14
17419,208,1872,11,4201.0,20.2,155,1.7,14,2,0.14
14944,172,2801,29,5843.0,34.0,101,1.87,14,2,0.14
17809,63,2016,16,5344.8,84.8,46,5.69,14,2,0.14
15298,194,2752,2,3774.1,19.5,115,1.87,14,2,0.14
12731,275,8359,23,18660.4,67.9,108,1.23,14,2,0.14
14040,233,1513,40,3487.4,15.0,145,1.23,14,2,0.14
17659,161,1486,3,2954.8,18.4,127,2.26,14,2,0.14
18226,242,3444,38,5177.4,21.4,138,1.21,14,3,0.21
12955,180,3558,1,4662.9,25.9,80,1.46,14,3,0.21
14462,237,924,63,1942.5,8.2,150,1.15,14,3,0.21
14159,1181,4330,19,4609.1,3.9,499,0.29,14,3,0.21
14502,614,1449,19,2307.1,3.8,368,0.47,14,3,0.21
16912,102,975,23,2463.7,24.2,87,2.92,14,3,0.21
17725,198,2141,16,3371.1,17.0,115,1.24,14,3,0.21
14243,148,1204,8,2535.9,17.1,99,2.39,14,4,0.29
13268,437,3518,17,3101.4,7.1,254,0.56,14,4,0.29
17651,239,3100,11,3886.7,16.3,149,0.67,14,4,0.29
12553,187,1901,8,3238.3,17.3,94,1.69,14,4,0.29
13890,110,810,1,1837.5,16.7,72,3.23,14,4,0.29
14952,147,3233,46,7810.1,53.1,117,2.16,14,4,0.29
13097,434,2339,32,5901.1,13.6,214,0.74,14,4,0.29
17231,531,1675,12,3014.5,5.7,292,0.65,14,4,0.29
18075,153,1437,23,2538.7,16.6,97,2.17,14,4,0.29
15602,50,997,8,1099.5,22.0,29,7.22,14,5,0.36
17071,147,1178,8,2379.7,16.2,101,2.01,14,5,0.36
14292,108,1643,7,4819.3,44.6,67,2.93,14,5,0.36
17696,126,1730,38,2201.1,17.5,79,2.56,14,6,0.43
14808,251,2028,39,2277.8,9.1,178,0.52,14,6,0.43
14329,267,3055,8,4884.1,18.3,217,1.18,14,7,0.5
13115,132,1534,8,2205.6,16.7,92,2.68,14,10,0.71
16904,663,1973,4,3634.9,5.5,385,0.54,15,0,0.0
14135,133,3844,1,4677.7,35.2,94,2.77,15,0,0.0
14282,154,2656,3,3701.4,24.0,70,2.34,15,0,0.0
13695,86,1599,31,2444.1,28.4,45,2.62,15,0,0.0
15939,76,4724,89,6087.3,80.1,27,3.15,15,1,0.07
13230,588,1517,4,2712.1,4.6,393,0.6,15,1,0.07
16326,301,662,5,3014.2,10.0,158,1.08,15,1,0.07
18065,135,1000,5,2344.7,17.4,108,2.65,15,1,0.07
13756,143,3164,2,5145.1,36.0,66,2.52,15,1,0.07
12839,315,3805,2,5588.1,17.7,95,1.15,15,1,0.07
13013,222,2217,1,4787.0,21.6,155,1.65,15,2,0.13
17730,219,3555,3,5278.6,24.1,126,1.45,15,2,0.13
13001,340,5482,4,9765.1,28.7,166,0.93,15,2,0.13
15249,355,3533,31,6623.0,18.7,209,0.62,15,2,0.13
12395,146,2090,15,2659.8,18.2,89,2.4,15,3,0.2
14733,216,3725,9,9451.5,43.8,102,1.64,15,3,0.2
13999,208,2190,10,3805.8,18.3,101,1.67,15,3,0.2
14607,106,6966,15,9793.1,92.4,37,2.31,15,3,0.2
17139,484,5141,15,10542.8,21.8,307,0.56,15,3,0.2
16678,168,2370,2,3025.2,18.0,92,1.63,15,3,0.2
15251,120,6060,9,10276.7,85.6,96,1.9,15,4,0.27
15482,122,2917,15,6254.3,51.3,44,2.8,15,4,0.27
17340,420,5855,9,12091.1,28.8,227,0.84,15,4,0.27
16570,133,2050,8,3623.0,27.2,70,2.62,15,5,0.33
14227,183,1811,26,3315.7,18.1,117,1.39,15,5,0.33
14410,279,298,15,587.4,2.1,196,1.03,15,6,0.4
18283,719,1355,3,2039.6,2.8,262,0.46,16,0,0.0
16011,210,2035,8,3353.0,16.0,99,1.68,16,0,0.0
15867,454,1999,5,3732.9,8.2,298,0.79,16,1,0.06
15046,201,3227,9,4921.7,24.5,146,1.61,16,1,0.06
15271,265,1246,7,2472.1,9.3,184,1.32,16,1,0.06
17346,486,1599,3,2557.9,5.3,299,0.75,16,1,0.06
17690,254,1763,30,4717.3,18.6,186,1.32,16,1,0.06
13985,351,3437,4,7024.5,20.0,108,0.72,16,1,0.06
16607,173,2798,17,3028.6,17.5,139,1.95,16,2,0.13
15955,184,2118,24,4377.2,23.8,136,1.88,16,2,0.13
16722,228,4989,17,4711.2,20.7,96,1.51,16,3,0.19
17404,196,32176,4,30053.4,153.3,108,1.79,16,3,0.19
15152,278,2694,9,4684.2,16.8,196,0.61,16,3,0.19
13552,121,1386,66,3539.5,29.3,82,2.04,16,4,0.25
14800,390,3623,47,4228.4,10.8,248,0.82,16,4,0.25
17954,481,2216,5,2276.8,4.7,327,0.75,16,4,0.25
13094,30,1542,21,1708.9,57.0,4,11.76,16,4,0.25
13769,142,1128,2,2762.5,19.5,72,2.55,16,6,0.38
13014,123,884,2,3365.4,27.4,67,2.23,16,6,0.38
14426,264,2339,18,3918.9,14.8,187,1.28,16,6,0.38
12708,164,1255,29,2346.3,14.3,85,2.03,16,6,0.38
13047,194,1355,46,3089.1,15.9,105,1.66,16,7,0.44
15622,213,1540,3,3209.5,15.1,168,1.29,16,7,0.44
14096,5069,16274,4,53140.0,10.5,1113,0.02,17,0,0.0
16210,119,7492,1,21034.8,176.8,70,3.08,17,0,0.0
17238,553,1803,2,3712.5,6.7,296,0.65,17,0,0.0
17920,663,2466,4,4103.3,6.2,405,0.54,17,0,0.0
16843,378,10106,42,10143.0,26.8,225,0.74,17,1,0.06
16187,294,4974,31,6811.5,23.2,158,0.84,17,2,0.12
12583,235,4978,2,6629.3,28.2,114,1.56,17,2,0.12
13269,318,3496,1,5307.9,16.7,177,1.15,17,2,0.12
15187,92,1868,1,4655.1,50.6,60,2.24,17,2,0.12
15640,483,6520,4,12310.0,25.5,238,0.75,17,2,0.12
15601,414,4978,11,6745.4,16.3,230,0.85,17,3,0.18
14092,216,2049,7,4037.9,18.7,116,1.67,17,3,0.18
17613,313,2464,22,4494.8,14.4,211,0.89,17,3,0.18
13709,342,3449,3,6172.1,18.0,242,0.9,17,4,0.24
13090,160,2193,8,8674.4,54.2,97,2.25,17,4,0.24
16700,312,4019,8,5040.0,16.2,159,1.13,17,4,0.24
13488,426,4500,17,8900.4,20.9,271,0.81,17,4,0.24
12712,128,1019,22,3791.6,29.6,58,2.68,17,4,0.24
18225,284,3204,3,5356.9,18.9,151,1.28,17,5,0.29
13148,338,1805,29,3317.9,9.8,236,0.98,17,5,0.29
16670,261,2518,16,4009.9,15.4,178,1.28,17,6,0.35
17644,169,1741,1,2769.0,16.4,103,1.86,17,6,0.35
16458,202,2154,2,3482.7,17.2,52,1.74,18,0,0.0
14057,290,4705,23,6141.1,21.2,179,1.13,18,1,0.06
18241,104,1041,9,2045.5,19.7,59,1.95,18,1,0.06
15144,218,3026,8,6530.0,30.0,132,1.36,18,1,0.06
16745,356,6711,86,7157.1,20.1,148,0.61,18,1,0.06
14085,446,3163,2,4388.4,9.8,271,0.81,18,1,0.06
14702,341,1419,1,3196.6,9.4,194,1.04,18,1,0.06
12431,235,2833,35,6231.3,26.5,161,1.41,18,3,0.17
17719,278,2455,37,5367.8,19.3,111,0.75,18,3,0.17
16701,152,6127,8,5088.2,33.5,98,2.3,18,5,0.28
14415,601,2958,1,5766.9,9.6,284,0.59,18,5,0.28
16764,712,1241,3,2750.0,3.9,209,0.19,18,5,0.28
17652,267,2476,25,4692.1,17.6,117,0.93,18,6,0.33
14032,152,2008,2,2929.8,19.3,53,2.35,18,7,0.39
16145,237,3072,8,3742.0,15.8,134,1.46,18,7,0.39
12584,125,351,3,1810.0,14.5,43,2.16,18,9,0.5
14299,162,2013,8,2855.3,17.6,94,2.16,18,9,0.5
